task_id,fuzzing_duration,timestamp,offsets,execution_num,crash_num,time
2,86404,2025-05-30T20:17:09.587792+00:00,263919,1849,0,29754000.0
2,86404,2025-05-30T20:17:09.587792+00:00,185848,2129,0,29937000.0
2,86404,2025-05-30T20:17:09.587792+00:00,"260726,261323",2143,0,32186000.0
2,86404,2025-05-30T20:17:09.587792+00:00,"263485,263585,263523,263569,263536,263595,263498,263508,263479,263590,263503,263558,263574",2309,0,32430000.0
2,86404,2025-05-30T20:17:09.587792+00:00,"187649,187674",2328,0,38441000.0
2,86404,2025-05-30T20:17:09.587792+00:00,263513,2753,0,47776000.0
2,86404,2025-05-30T20:17:09.587792+00:00,263528,3437,0,50456000.0
2,86404,2025-05-30T20:17:09.587792+00:00,263563,3631,0,50541000.0
2,86404,2025-05-30T20:17:09.587792+00:00,263518,3638,0,54635000.0
2,86404,2025-05-30T20:17:09.587792+00:00,"211397,212707,522888,212751,493607,212759,212785,212737,212691,212726,482947,211344,211371,493646,211462,211322,522893,483015,212841,482490,212800,482928,493563,212720,493587,211362,493547,493555,212731,483008,211336,211428,493565,522880,211482,493568,482916,482969",3930,0,56408000.0
2,86404,2025-05-30T20:17:09.587792+00:00,263182,4055,0,58183000.0
2,86404,2025-05-30T20:17:09.587792+00:00,263203,4186,0,59155000.0
2,86404,2025-05-30T20:17:09.587792+00:00,"175068,175181",4257,0,60990000.0
2,86404,2025-05-30T20:17:09.587792+00:00,263533,4388,0,64309000.0
2,86404,2025-05-30T20:17:09.587792+00:00,"80444,739522,80368,80386,80656,80705,80501,80399,80550,739490,80493,739518,80366,88988,80597,88981,80336,80378,739482,80403,80692,80633,80382,80558,80651",4616,0,64524000.0
2,86404,2025-05-30T20:17:09.587792+00:00,350495,4633,0,
2,86404,2025-05-30T20:17:27.945087+00:00,,0,0,17000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"75013,107971,183838,75048,74851,75006,75477,183847,108001,74986,107888,108022,108069,107651,183870,108055,107948,108013,108052,108029,107994,183808,107978,108007,108036,187032,181332,108066",1,0,32000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"106926,106917",2,0,89000.0
2,86404,2025-05-30T20:17:27.945087+00:00,182082,6,0,104000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"183968,264286,183989,264148,110554,183932,183955,264319,183992",7,0,155000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"354445,178764,178622,178652,178592,350463,161818,330912,178609,354449,178708,178739,264069,178663,178676,263800,178737,356304",10,0,189000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"107783,192799,185473,261109,191312,107955,191428,191389",12,0,203000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"185695,185504,185654,182504,184080,184073,182541,184048,185635,185596,187056,187077,184095,185568,185986,185957,184018,182522,182480,182497,182542,182517,187072,185970",13,0,256000.0
2,86404,2025-05-30T20:17:27.945087+00:00,192790,17,0,269000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"438873,439989,439683,438794,441291,441276,439632,438482,439883,439807,438497,439860,441210,439864,441066,441246,440730,440227,441340,439701,374459,440886,439743,441385,441140,440026,440883,438880,187343,438697,441288,439635,439003,440718,438421,438598,374338,441453,441055,438406,439128,441146,438997,441128,439252,438720,439800,441294,440716,439203,439216,441389,440019,438924,438627,441048,440871,441079,441422,439182,439103,439276,374347,439094,440893,441218,374632,441199,438494,440740,438928,439629,374361,441347,438985,441192,438838,440248,438591,441358,439324,439991,438821,439000,438711,438500,374356,439904,439694,374471,441143,441098,374373,439610,441366,374634,374320",18,0,285000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"192186,192016,191323,191359,191367,191333,192202,192173,110263,192158,264249,192023",19,0,324000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"185426,185470,185457",22,0,337000.0
2,86404,2025-05-30T20:17:27.945087+00:00,184857,23,0,376000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"181408,264904",26,0,433000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"190064,329579",30,0,446000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"187613,187588",31,0,552000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"185757,185748,185799",37,0,605000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"169048,162056,169387,162050,169024,169593,169409,169611,169528,169039,162000",41,0,739000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"100459,100440",50,0,814000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"262800,181663",55,0,906000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"192781,192776",62,0,995000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"374647,374649,496801,496793,496806",69,0,1063000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"186226,186088,186316,185918,186193,186016,185934,186251,186320,186198,185719,186220,186357,186218,186138,185914,186868,186079,186171,186299,186306,186163,186179,186186,186038,186272",74,0,1122000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"188069,188074",78,0,1184000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"855649,855627,855644",80,0,1272000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"263384,262976,194176,262913,263321,262950,262936",88,0,1371000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"751831,740000,752113,740949,740444,559673,740154,740967,740048,741494,740319,751821,741488,752417,752494,740085,741528,752559,740205,740875,740075,741455,559600,741443,740175,752288,752521,741502,752196,740487,741326,579638,752228,740784,752611,740347,741510,752553,559690,752307,740191,740532,740975,740159,741336,741506,740184,752430,741463,752506,741520,740257,751867,740210,740511,752107,740273,559634",96,0,1471000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"503362,503645,503448,503275,503531,495634,503253,503616",104,0,3663000.0
2,86404,2025-05-30T20:17:27.945087+00:00,110146,263,0,5148000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"263125,263118,263099",376,0,5548000.0
2,86404,2025-05-30T20:17:27.945087+00:00,261218,407,0,5852000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"187735,187710,180330,180286",430,0,6509000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"262841,262601",478,0,6946000.0
2,86404,2025-05-30T20:17:27.945087+00:00,109898,511,0,9174000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"499140,499071,498996,499119,496839,498967,499046,499097,495175,499013,496825,498979,499091,499007",673,0,9733000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"260647,182469",713,0,10027000.0
2,86404,2025-05-30T20:17:27.945087+00:00,262817,733,0,10129000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"192142,189712,188079,189739,189723",739,0,12128000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"186407,186506,186482,186619,186504,186455,186475,186550,186529",886,0,12503000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"161049,161072",913,0,15004000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"260726,261323",1096,0,16801000.0
2,86404,2025-05-30T20:17:27.945087+00:00,504094,1221,0,17581000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"187649,187674",1273,0,18057000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"231297,231315,231305",1307,1,18922000.0
2,86404,2025-05-30T20:17:27.945087+00:00,185848,1373,1,20239000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"175181,182434,182421,182440,175068",1464,1,21464000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"494584,494592",1553,1,22240000.0
2,86404,2025-05-30T20:17:27.945087+00:00,503186,1607,1,22639000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"493646,482947,212726,212720,482969,493547,212759,522888,211322,211336,211397,493568,483015,212707,212841,483008,493587,493607,212785,482928,211428,182438,482916,482490,522893,211482,212737,522880,212691,493563,211362,212751,212800,211371,212731,493565,493555,211344,211462",1636,1,22909000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"260255,260261,260287,260250,260348",1656,1,29611000.0
2,86404,2025-05-30T20:17:27.945087+00:00,263162,2140,1,29828000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"186798,186638,186643,186776,186896,186778,186808,186667,186754,186709",2157,1,31476000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"263498,263523,263508,263528,263479,263513,263485",2274,1,37867000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"187771,187796",2738,2,41905000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"264043,263850,263876,263842,263938",3058,2,42111000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"350495,151678,348275,348256,151648,151694,151662,348337",3073,2,42150000.0
2,86404,2025-05-30T20:17:27.945087+00:00,741459,3076,2,48376000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"264821,264826",3538,2,51755000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"263585,263536,263569,263533,263558,263590,263574",3792,2,54174000.0
2,86404,2025-05-30T20:17:27.945087+00:00,263172,3964,2,55695000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"174943,178889,174977",4080,2,58993000.0
2,86404,2025-05-30T20:17:27.945087+00:00,263142,4320,2,64142000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"377278,152413",4705,2,75917000.0
2,86404,2025-05-30T20:17:27.945087+00:00,"260553,260449",5563,2,
3,86404,2025-05-30T20:16:45.203080+00:00,,0,0,17000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"2312785,59674,5087765,7911047,7852542,2312569,3187216,128896,7798576,5150075,49876,5955791,33958,5433986,2308000,33433,2312210,5126076,2307991,5126067,5516514,2291441,5087586,63622,467812,2312605,2299685,2312031,5955805,7851792,7850536,5026792,5149824,5811744,474824,7850432,2291297,2311822,33328,49561,5497036,7826384,5570480,2313701,33755,5160381,5089040,135903,5811152,5966047,2390360,49871,5496484,5433978,5811280,5090848,2312320,60369,5934186,49809,35328,5620620,8227376,2391738,5162463,2391809,5811584,52896,5026962,49512,26400,63789,2312614,5811552,7850460,2307093,5516423,2313012,40770,63764,2312277,5955803,32784,63739,5516536,2391790,33115,474812,1742649,3444099,2312581,5816912,52755,63776,5161087,75357,5150069,2312410,5125896,102760,5433951,2313049,1742647,49480,5516382,2291248,5088752,7850519,5955835,63576,2312180,49682,5143092,5161728,63609,5516576,59545,49414,60565,5087488,7910938,8227354,2391949,2312701,2312595,33492,5169175,33209,2313085,135746,49368,2291331,5161098,2296656,5811813,7910994,7911022,2312577,8146233,135908,2388896,7850621,417488,2312800,1742705,62784,5026837,5621806,7850706,59632,7852577,8227332,60313,75370,474849,7853440,3444000,5955893,49581,5089047,2311850,2391956,7850587,75397,57920,135897,75408,7853451,7798568,63815,63184,2307569,5026890,4564589,59754,62769,8227399,8227324,7798560,2392005,5516999,60405,5516398,3187072,1742602,51146,2307344,1931136,5026918,5811363,1349641,58033,59682,5570588,5811231,2312544,2311966,5819296,3444119,1599616,5027007,5496332,7826376,2312141,5087558,2307496,49851,469104,1349593,7852585,5160457,1742660,2391664,49312,63918,7850424,417434,4148416,5516224,4048097,108352,5621813,33753,135728,5955609,5955540,49576,33021,2312226,135943,7910896,2312054,26496,7853524,427475,5162329,2388704,1599600,60200,5621853,63817,5160587,5125835,5005904,7910880,7852081,2307561,2303305,52560,49688,5955780,2312895,427421,2291383,7850638,7911008,5620604,5811776,7850655,63024,60449,58009,474839,33836,75296,1742655,5162256,417424,8227531,3187132,5811216,5138291,63584,2312589,7852569,5026752,7850553,2390354,5026624,49583,49686,60160,2390287,2303275,49344,5811571,2324686,135850,135953,5161868,3444074,5126142,5809600,7910888,5516320,5955786,5931312,33622,5496357,2312502,7850446,5570619,5642459,5088672,2324512,2307919,33671,5091360,60236,7852464,2389056,7853513,3444080,5811616,5026936,33467,7910980,7850474,5021963,5955923,2299669,1742561,2312222,5125456,5643497,4048128,5160324,2324825,2312139,5026992,33729,2312214,5006069,33435,7853543,5496240,7852561,2311872,5620692,33303,5508106,2307555,2312835,49382,2391782,75372,2324509,2312910,5160475,2324500,1599798,467879,49346,34094,2291431,2307669,59593,4564544,5160533,1599805,102527,128352,7852497,7910952,40672,2312828,7850689,5089200,7852550,5150065,5138192,5811167,60496,5138302,2391862,474950,8227523,7850672,33524,2307484,4564552,5811808,6267098,2312636,5955632,7850570,2313099,5088933,2389044,2312218,5021936,2312646,49506,49510,2313087,5160399,2324459,2391858,5955489,8227365,2307849,5955472,49248,5620129,33573,1931200,60247,52763,5811824,7853535,5488832,108372,7910966,50400,7852048,7851811,5161795,5087775,417518,2291385,5162406,8227312,5026818,7826368,5955491,5929624,7850502,1742512,62720,67555,7850740,33789,7852059,63649,60332,5955711,7910910,7911036,7850416,2311954,135760,108463,5027018,5496413,135895,1742595,5026864,60264,2312186,1742695,135809,2312659,5496496,2391969,474906,2312234,5161072,4048111,467913,5643563,33499,7850604,5966059,5955895,1599742,49726,5811763,5620120,63254,2312938,49463,7853497,5021952,135843,5621728,5621867,63440,7850723,5125915,2312674,2313122,5087723,5620160,2388858,5955554,5955744,34162,5955531,5125823,8227388,3444092,60586,5516524,7850488,5496316,34026,5006027,5488858,5516483,2312154,5811632,5496470,2291396,2312363,7852475,5643648,7853505,7910924,5643751,4048080,67574,2299700,33018,5643622,7852070,2312655,2312573,2390304,60317,5006079,2312406,62711,59758,2291338,2307842,5078320,3444147,33425,2050812,5811621,63556,5162387,63651,33890,49568,40656,49587,2312533,33842,5160240,2313268,49319,8227343,63744,49842,5161785,7852486,5125934,4048234,5930854,6267092,2391877,2313018,2291391,2312945,5643520,2324723,467795,5126052,2312585,2324815",1,0,21000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"2050744,7850883,7850894,7850867,2299709,2050788,2050794,7850751,7850875,7850859,7850905,5582541,5583017,5585326,5583028,5585312",2,0,26000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"2303077,2303087",3,0,30000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"2313570,2397212,2397220,2313404,2313666,2313599,2313594,2313408,2313563,2313281,2313626,2313346,2313528,2313428,2313316,2313542,2389312,2313320,2397270,2397216,2397276",4,0,34000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"7868880,7867969,7868578,2410184,7868975,2324609,7622400,2324597,4461648,2324632,40714,7622443,2324642,2324613,7622432,7622424,7868892,7622416,7868544,7867936,7868559,2324555,7868905,7622408,7868960",5,0,36000.0
3,86404,2025-05-30T20:16:45.203080+00:00,6201324,6,0,42000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"7814864,7814894,7814905,7814883,1599672,2047618,7814872,7814916",7,0,50000.0
3,86404,2025-05-30T20:16:45.203080+00:00,2050364,9,0,54000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"7850935,7850916,2306789,2306748,7850962,7850946,2299858,2306766,2306807,7850924,7850954,2306722,841512",10,0,66000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"2419797,2412408,2307689,2420156,2419740,2412594,2419745,2420098,2412365,2307742,7868619,2412383,2307854,2412316,2412327,7868608,2420166,2420160,1599749,2307812,2307754,2307931,2412177,7868635,7868600,2413346,2412169,7868627,2420124,2307794,2324618,2420170,2307987,2420114,7868643,2420164,2420112",13,0,80000.0
3,86404,2025-05-30T20:16:45.203080+00:00,6132619,17,1,87000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"170426,1917206,170448,115311,7904064,3248941,3249516,8227694,7905968,7903915,7904251,7903859,7903817,3294903,142270,2302631,7629963,7903887,7677059,2302519,7904115,3170661,3203664,2188080,1917223,3249382,7904183,3295064,3294926,2302270,1917163,6975968,2116352,3199472,3249523,7629974,7677087,189422,3202288,3171006,7677040,189414,6976057,7833121,7677048,3170638,2177424,170542,1917104,3294995,3295041,7903999,132160,847454,3196416,3132384,854598,3249262,7903985,2302723,3295025,2117511,7629924,2177440,201098,7903971,7629907,1075696,7903957,3249074,7903943,3171072,142240,7904047,7630260,1917180,6975914,7832363,3249200,7906224,3248816,142427,3294910,1073920,7903803,1073975,3170624,3294956,7629888,132254,1917212,854544,189400,7904149,2302178,6972864,3249438,3294972,6972846,2131824,2117585,3256432,6975872,3170999,7904098,7905993,3294933,142447,2171491,7677016,6975978,8227668,127808,3294949,201123,189344,7904217,7904200,3249276,142527,7905979,3249304,7677008,142414,7904013,2177953,115200,3294979,1917199,2116383,3170966,170320,3295018,882237,3170560,7629896,7832336,3249368,2302692,3295048,7904081,7904234,2131884,7677024,189354,7630208,7903845,2302561,189407,3249188,1075820,882240,138016,7903873,7832347,7906236,7003957,3132472,7630304,201106,2302491,7003936,3170804,2177936,6972832,3170924,6976040,2296608,7904030,7629941,2302410,189435,3170910,3249469,3294880,6975888,2296625,3249297,6976068,3170619,2116369,6975985,1438272,6975953,142440,189490,1075750,7678464,7906007,3171033,7903792,2296639,7832390,7629990,3170860,2171480,6976049,3152099,189500,8227706,189458,854603,3294848,3132589,7832355,7904132,7904166,3170631,3294887,7906021,3190141,3190127,7903929,201121,6976050,3170980,3249483,6972852,7832371,189360,2117184,3171040,3249497,3249326,2171312,3189808,3170654,189450,847447,2177967,7833110,7832379,7903831,7630009,3170952,3132618,7906257,3295002,1073971,2301952,3170945,2117285,6975961,2177520,189446,7903901,189424,7630282,201157,6976037,7677032,847440,7906057,142496,3294864,127881,2302638,3132646,2177489,7629982",18,1,99000.0
3,86404,2025-05-30T20:16:45.203080+00:00,2297964,21,1,103000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"2312450,166118,2312422,2312474,2312414,7852110,166124,2312418,166112,2312426",22,1,115000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"2313043,2312688",25,1,123000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"7852366,7852374,1599658,2307297,7852382,7852390,7852409,7850767,7852401,2325289,2307194",27,1,130000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"2354587,31504,32937,52022,7645640,7645616,51736,52056,51738,52031,51982,7645648,32931,31604,51793,32941,51721,32949,51648,32032,51927,7645659,7645632,31668,51770,51872,31618,51876,33530,31660,51719,51989,7645624,33560,52051,51846,51844,33896,33926",29,1,134000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"2415226,2414970,2415238,2415271,2415264,8244064,2214219,7921502,2214291,2214332,5160836,5692445,3242651,871676,2214255,5167734,7921510,5429613,5160624,5857463,5429564,4507376,7724714,5429560,5160854,2214356,5160845,7724688,7922104,5692352,5160720,5160901,7893528,5429623,7921521,2214432,5429489,5160727,2214353,7921494,7893520,5856240,5733612,5167762,5929330,5160679,2558136,5819888,7922096,7889776,5429569,8244080,2214139,2558144,5445408,5160737,2214322,5429642,5860239,7885192,5429515,5429577,2214480,8244072,5429629,2558120,5160891,5929342,2214152,8243760,7921532,5167593,5692402,5160838,871655,5861323,2214188,7922112,2214144,2619141,7921424,2214436,7885184,7921486,5429424,5160739,2559011,32752,5860224,173460,871648",30,1,138000.0
3,86404,2025-05-30T20:16:45.203080+00:00,7906035,31,1,150000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"2301646,7851638,7851600,7851619,7851630,7851646,7851608",34,1,174000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"7855614,7855603,7855592,7855625,7855540,2332079,7855573,7855551,7855581",40,1,178000.0
3,86404,2025-05-30T20:16:45.203080+00:00,"2367019,7862965,102208,3446858,7862981,3133003,3133112,7862568,3446952,3446800,2367256,7862973,3446666,3446975,5629957,3446704,2367051,2367204,3133044,3132993,7862935,2367734,2368450,3446941,3446915,135373,3446954,3446819,3446821,2367114,3446653,3446850,3446783,2367264,2367740,3446917,3446664,3179738,3133086,3446760,7862954,2367106,3133058,2210296,2367266,3446856,3446754,3446723,3133079,3446658,2367116,3446762,3446749,3446845,102350,3446879,2367879,7862943,3122213,2655408,3446946,7862696,3446687,2367742,135317,3446896,3446725,7862685,7862598",41,1,213000.0
